subsys4	subsys1	subsys2	subsys3	rab.all	rab.win.healthy	rab.win.nash	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
Internalin-like protein (LPXTG motif) Lmo0801 homolog	Virulence, Disease and Defense	Invasion and intracellular resistance	Listeria_surface_proteins:_Internalin-like_proteins	-8.42518247080734	-8.22054751412334	-8.64053597805337	-0.289868010377978	5.55867150774798	-12.0053503631124	9.998849111617	0.919561225853632	15.0431060853988	-0.0472118710421386	-4.20515052182427	3.59248501876262	0.477400000075488	0.584593798949741	0.856145776038626	0.627313180627422	0.868950108700011
Internalin-like protein (LPXTG motif) Lmo1136 homolog	Virulence, Disease and Defense	Invasion and intracellular resistance	Listeria_surface_proteins:_Internalin-like_proteins	-6.37836976225903	-5.90398247393237	-6.61701655498553	-0.642341652216265	6.78937071949994	-12.7418345941493	11.8174159350878	0.964409354366489	16.338781311256	-0.0916599056680389	-4.40328828959254	3.50784942257051	0.444600000186962	0.652602678419763	0.887162311760133	0.69422521596051	0.900004474843911
Internalin-like protein (LPXTG motif) Lmo1289 homolog	Virulence, Disease and Defense	Invasion and intracellular resistance	Listeria_surface_proteins:_Internalin-like_proteins	-7.73031038959425	-7.62363169759135	-7.84080432743962	-0.155766415888921	3.7180897343538	-7.20135476638252	7.80755239811732	0.590918128177053	9.80739485813848	-0.039049525525791	-3.93212857325648	4.21880408281863	0.480903819299874	0.639643895252249	0.880402507911724	0.588794236723029	0.850184062051031
Internalin-like protein (LPXTG motif) Lmo1290 homolog	Virulence, Disease and Defense	Invasion and intracellular resistance	Listeria_surface_proteins:_Internalin-like_proteins	-5.18887117402723	-5.18237565126216	-5.19234849981025	-0.160328010953673	3.63719622606553	-7.10127832005402	6.75364465346501	0.577627940211878	8.99608955263831	-0.0399466549301773	-3.85200797997493	3.58527551925752	0.478200000072805	0.704129982635083	0.908011811167981	0.759100002165018	0.924225633393273
Internalin-like protein (LPXTG motif) Lmo2026 homolog	Virulence, Disease and Defense	Invasion and intracellular resistance	Listeria_surface_proteins:_Internalin-like_proteins	-3.57009087654677	-1.47847791216177	-5.94732162090328	-3.86930052358623	6.41359058709327	-16.1461394767807	8.64221952276288	1.01180332450698	16.4210658248324	-0.533090682617524	-6.26886778244687	1.94068324289207	0.279944012107131	0.0955532494995538	0.59932062492461	0.110518283574011	0.587174247428172
Internalin-like protein (LPXTG motif) Lmo2396 homolog	Virulence, Disease and Defense	Invasion and intracellular resistance	Listeria_surface_proteins:_Internalin-like_proteins	-0.0746049532843802	0.15116877309582	-0.155470526941757	0.166617828124442	2.90064912745604	-3.57658968838309	5.94620157251954	0.244875569271545	5.94405196545579	0.0579630834346355	-3.6415524652166	5.93393089695045	0.466306738765048	0.583435745520196	0.875091751608009	0.855386304098378	0.958834952749526
Internalin-like protein (LPXTG motif) Lmo2821 homolog	Virulence, Disease and Defense	Invasion and intracellular resistance	Listeria_surface_proteins:_Internalin-like_proteins	4.47531315707886	4.47531315707886	4.18598351739747	-0.19778771931133	1.71668327806657	-2.31142362203692	3.58098883049381	0.107061863624362	3.59275859481527	-0.0852630342725063	-5.8759222074082	8.03842285556336	0.491501699688392	0.784959452816796	0.94258487817037	0.963525341531533	0.991153112027767
Internalin-like protein (LPXTG motif) Lmof0365 homolog	Virulence, Disease and Defense	Invasion and intracellular resistance	Listeria_surface_proteins:_Internalin-like_proteins	-8.92147572084261	-9.09906361010253	-8.71041750186738	0.748247012283409	5.09316881251613	-9.11722622748566	11.755277757864	0.8137781809306	14.5942346055113	0.127990471585356	-3.37829768285169	4.85207565415649	0.436000000216887	0.495708632469532	0.810897581398708	0.531776829981164	0.819117987607753
Internalin-like protein Lin0295 homolog	Virulence, Disease and Defense	Invasion and intracellular resistance	Listeria_surface_proteins:_Internalin-like_proteins	-8.47637551595433	-8.72209835415667	-8.13362885432567	0.81251393385009	6.12329782505453	-11.4043245469455	11.9137236986193	0.947343701409344	15.4796682480588	0.123757408468028	-3.32648165862229	4.09508250855716	0.443111377916494	0.599546621260084	0.863156973305513	0.622901968001039	0.866475936885334
Internalin-like protein Lmo2470 homolog	Virulence, Disease and Defense	Invasion and intracellular resistance	Listeria_surface_proteins:_Internalin-like_proteins	-4.4829743043819	-1.88485367496339	-7.24141716344812	-5.25079693486573	4.54301463096708	-15.3299354158843	2.94188319788914	0.743853709627847	13.0318863935918	-1.08992868358443	-9.47310312956254	0.712633819954816	0.0973805277108219	0.002903387311877	0.513713707238294	0.00173230639329711	0.356774138915028
internalin, putative (LPXTG motif)	Virulence, Disease and Defense	Invasion and intracellular resistance	Listeria_surface_proteins:_Internalin-like_proteins	3.59739647465792	3.69627131332472	3.30828264933384	-0.280141989451974	1.94502165937351	-3.03012418128807	4.20123171969107	0.204895678782761	4.82895487682158	-0.136513194204184	-4.42175672336841	4.07685762131163	0.42631473730356	0.906772359450359	0.974674561605898	0.62945561713828	0.88301558795605
internalin, putative	Virulence, Disease and Defense	Invasion and intracellular resistance	Listeria_surface_proteins:_Internalin-like_proteins	5.37609375842021	5.37609375842021	5.30782679641778	0.39612501558952	1.71008459767031	-1.50456410078996	3.89361517429633	0.0821841268173281	3.63413489736203	0.246631173914722	-4.02393771355969	11.8373554235233	0.410400000308576	0.2375915986581	0.692842923548016	0.523726947974626	0.841734473610381
Intracellular alpha-amylase (EC 3.2.1.1)	Carbohydrates	Monosaccharides	D-Galacturonate_and_D-Glucuronate_Utilization	-6.1042828501484	-3.69427793627343	-7.48050647379325	-2.07617377520159	6.44784819658456	-13.7222567217511	9.86324018256766	0.730263679269339	15.8627384757925	-0.334207726636068	-6.01950904772022	3.03370672074692	0.312737453235259	0.309983211807498	0.725529460429874	0.197956851198337	0.650786782141352
Intracellular PHB depolymerase (EC 3.1.1.-)	Fatty Acids, Lipids, and Isoprenoids	NA	Polyhydroxybutyrate_metabolism	-9.36929236561	-9.28859252148667	-9.43487691543547	-0.100117875793218	4.26326920378717	-9.58860041208337	9.47094467853617	0.748963556769648	13.3086650877013	-0.0199277239228836	-4.15031193691486	3.7078389742817	0.489502099615079	0.507448345721808	0.817158373397495	0.536136331161099	0.822080893419465
Intracellular septation protein IspA	Cell Division and Cell Cycle	NA	Intracellular_septation_in_Enterobacteria	-3.14055615757499	-4.39303757465555	-1.58331329091146	2.65846756712954	5.03132741925977	-9.33998942007953	12.8781100933854	0.843514028559583	15.1621991485499	0.462413872346456	-3.24872386357089	6.09998522713001	0.274400000944227	0.225110871446826	0.681269680646695	0.0983376453268094	0.572861169980375
Invasion protein IagB precursor	Clustering-based subsystems	Type III secretion system, extended	Type_III_secretion_systems,_extended	-2.84001405122096	-2.17248039155442	-3.12901172084153	-1.04034341099534	4.63900857974698	-13.5061131679911	7.87517938702153	0.464782512861011	15.2693168094013	-0.196335857447134	-8.74088987145193	3.31097531275029	0.365200000484553	0.308634801038441	0.731454450017338	0.354946675615406	0.763248334829758
Invasion protein invH precursor	Clustering-based subsystems	Type III secretion system, extended	Type_III_secretion_systems,_extended	-7.5201578287535	-7.55449014780737	-7.47711992816385	0.200924582193108	3.87021536837782	-6.97050347484096	8.3484580133781	0.621876019907573	9.94899211059064	0.0479072893412906	-3.50713329939536	4.73704934469355	0.475200000082871	0.611130729974155	0.868232604275726	0.597537227478404	0.854284728676084
Iojap protein	Clustering-based subsystems	NA	CBSS-316279.3.peg.746	-3.23286079561954	-2.42836221718537	-4.70495753892611	-1.60246227370868	3.73286088604191	-11.9692185388635	7.49236307360155	0.439526594490521	13.9802276426865	-0.379004691543549	-7.59071410960547	3.21836073893299	0.299200000798044	0.214084209480874	0.676527170122095	0.141929496200394	0.617341083208457
iron aquisition 2,3-dihydroxybenzoate-AMP ligase (EC 2.7.7.58,Irp5)	Iron acquisition and metabolism	Siderophores	Siderophore_Yersiniabactin_Biosynthesis	-2.99755769031009	-3.47839916420528	-1.36510663174742	1.72409442174971	5.49115336392534	-9.74928049404829	9.28948808923403	0.563560896047947	13.1291975919168	0.278165420281129	-4.58730002578582	5.60895423818529	0.422600000264334	0.565606858578846	0.858881541824973	0.590213070211522	0.866789138119114
iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor)	Iron acquisition and metabolism	Siderophores	Siderophore_Yersiniabactin_Biosynthesis	-8.10012768407901	-9.05254204521897	-6.79453142745054	2.34239357970536	5.89206791099994	-9.81384768851124	13.1003558646422	0.878078986900132	15.2539659516744	0.368583111375899	-2.93908165120029	5.56839252135555	0.332133573915729	0.319364735505047	0.726649062810515	0.288296899694733	0.692251025525938
iron aquisition regulator (YbtA,AraC-like,required for transcription of FyuA/psn,Irp2)	Iron acquisition and metabolism	Siderophores	Siderophore_Yersiniabactin_Biosynthesis	-3.09024297058911	-3.38084837143232	-2.53833174442503	0.738469627932307	4.16675633956066	-8.75583542577597	7.1608074106989	0.497423124189505	12.3074308069179	0.165398479073057	-4.35558270293017	4.37055579157168	0.409600000311516	0.707562442131167	0.912738742471668	0.524148173807617	0.839299399700617
iron aquisition yersiniabactin synthesis enzyme (Irp1,polyketide synthetase)	Iron acquisition and metabolism	Siderophores	Siderophore_Yersiniabactin_Biosynthesis	-0.0440853008750199	-0.911345373407885	2.49550002916802	2.5921332590018	3.81191593769644	-5.67948381154603	7.93773794519558	0.455208744812486	8.65805189811386	0.595881295235079	-2.67880049859641	7.76062982469704	0.285800000874493	0.105454356533711	0.612754276156411	0.122107936954686	0.600648938616753
iron aquisition yersiniabactin synthesis enzyme (Irp2)	Iron acquisition and metabolism	Siderophores	Siderophore_Yersiniabactin_Biosynthesis	2.82025874517226	2.23700712060672	3.08615138453296	0.384818326074535	2.5351226266989	-5.60121154429179	4.56137113122019	0.287611830511139	6.65297805608603	0.155077474162069	-3.89125497070372	4.4613065689459	0.431513697493107	0.758496366005809	0.934889208650506	0.656569518716578	0.8930765545697
iron aquisition yersiniabactin synthesis enzyme (Irp3)	Iron acquisition and metabolism	Siderophores	Siderophore_Yersiniabactin_Biosynthesis	-1.97845383011026	-1.99652374365523	-1.94642043937271	-0.385051671127529	3.12602861623797	-9.95679981565334	7.4464735910434	0.342552927363181	13.3680893098049	-0.0872933095234221	-7.0638626830849	4.85372634277279	0.450709858194241	0.697253423484328	0.912619321124323	0.736293468141765	0.919301350743609
iron aquisition yersiniabactin synthesis enzyme (YbtT,resembles thioesterases)	Iron acquisition and metabolism	Siderophores	Siderophore_Yersiniabactin_Biosynthesis	-8.11244808753025	-8.82177298044999	-7.33485045721782	1.63539838122001	5.66828622406655	-10.928595936688	12.0871676781478	0.90103646941868	15.5551776709778	0.262556591835672	-3.22712682407777	4.57433081021092	0.369000000468851	0.470772036136032	0.802552114836825	0.417796531641733	0.763240350705764
Iron binding protein IscA for iron-sulfur cluster assembly	RNA Metabolism	RNA processing and modification	tRNA_modification_Bacteria	-4.42128987591059	-6.96562567040773	-1.80116836092596	4.80242495884413	4.65348295788628	-5.93034115402305	12.2090980633278	0.680447441641771	11.7147071825537	0.917663013346019	-1.67606958171183	8.19352798749899	0.178364328962766	0.0179411115936146	0.538927907012573	0.0203174998376237	0.453885153427357
Iron compound ABC uptake transporter ATP-binding protein PiaD	Iron acquisition and metabolism	NA	Heme,_hemin_uptake_and_utilization_systems_in_GramPositives	1.1684557335881	1.83521274261481	0.813881610953459	-1.28220851941045	1.91935395068726	-4.51797359035541	3.00696140295734	0.221247237832458	5.05562997683594	-0.551297180879109	-7.23213719476192	2.59123201426473	0.269000000978951	0.121314043891249	0.623921308901561	0.0823076381822512	0.558240234914922
Iron compound ABC uptake transporter ATP-binding protein PiuD	Iron acquisition and metabolism	NA	Heme,_hemin_uptake_and_utilization_systems_in_GramPositives	-3.16921643160155	-2.48856489675174	-3.47084091842208	-0.611706143788552	4.75104721341585	-11.6392372173148	8.95587689219231	0.549403444709212	13.9728162059832	-0.117341155036452	-5.56938991640971	3.80024191694089	0.420915817106903	0.574797261759134	0.862942279571327	0.580392604299725	0.861519442448914
Iron compound ABC uptake transporter ATP-binding protein	Iron acquisition and metabolism	NA	Iron_acquisition_in_Streptococcus	4.53524737794344	4.57384399643577	4.2430035101513	-0.302027567599501	1.36465015620312	-2.72399185736127	2.12360151790841	0.10170230954644	3.02121203583811	-0.172563358331524	-4.95694271864974	3.275283036658	0.432400000229529	0.56698609672458	0.868658860347313	0.629966842754769	0.883130140464246
Iron compound ABC uptake transporter permease protein PiaB	Iron acquisition and metabolism	NA	Heme,_hemin_uptake_and_utilization_systems_in_GramPositives	0.269771566080044	1.17809121373184	-0.160632692878549	-0.498264811855175	3.21437793443119	-4.72698818960574	5.01434533506987	0.258683199869541	5.60495372840466	-0.16155607574186	-4.86526110284591	3.71838453265962	0.436000000216887	0.661108955401225	0.904113885314891	0.68194866743164	0.901892414757743
Iron compound ABC uptake transporter permease protein PiuB	Iron acquisition and metabolism	NA	Heme,_hemin_uptake_and_utilization_systems_in_GramPositives	-2.18930437970061	-2.14185100083032	-2.20302867910192	-0.768429658840773	4.80173120221509	-11.9491060475681	7.61158081103211	0.542983017325473	13.507382132255	-0.138117744495944	-5.54949675673685	3.03613904493512	0.440000000202923	0.520336562802527	0.84224443670223	0.714378423434151	0.912912318448593
Iron compound ABC uptake transporter permease protein PiuC	Iron acquisition and metabolism	NA	Heme,_hemin_uptake_and_utilization_systems_in_GramPositives	-3.11735791557679	-2.48864950508879	-3.36226939383431	-0.18385701743032	3.37705330533603	-6.29499119739643	5.67005890048358	0.459337831072374	7.63143167174003	-0.0547038102703937	-3.98371571158926	3.3623842620014	0.478704259219257	0.760393232513723	0.933000549337051	0.847643421593886	0.955733433512903
Iron compound ABC uptake transporter permease protein	Iron acquisition and metabolism	NA	Iron_acquisition_in_Streptococcus	4.35748292047277	4.38241321801163	4.35748292047277	-0.0419382055467796	2.22664647444869	-4.10473700141316	3.98230744586949	0.229230936761374	4.29665084044423	-0.0189196521495783	-3.59462648923146	3.45740152898337	0.492501499725051	0.926721570059459	0.979541090751488	0.976004990365671	0.993983633759437
Iron compound ABC uptake transporter substrate-binding protein PiaA	Iron acquisition and metabolism	NA	Heme,_hemin_uptake_and_utilization_systems_in_GramPositives	1.19636092861533	1.52038441476087	1.17757974843857	-0.243906006323932	2.49833670488895	-4.54768040520088	4.24358997610994	0.276025216344017	4.90701842738944	-0.0966934433772515	-4.08943820523878	3.52485243703369	0.45060000016629	0.707703743182659	0.919520899258701	0.723951514429843	0.916367542769098
Iron compound ABC uptake transporter substrate-binding protein PiuA	Iron acquisition and metabolism	NA	Heme,_hemin_uptake_and_utilization_systems_in_GramPositives	-2.92757607852454	-2.56147024174259	-3.27822773166968	-0.210883821131276	3.49652482349177	-5.57631097901153	5.75522688414232	0.364461190236467	6.52964100587584	-0.0611225656936757	-5.33549868881546	3.69755731750982	0.470705858926178	0.677584041274999	0.90604724418151	0.808523912619888	0.94254183107995
